,word_id,token,NER_annotation,NER_nested_annotation,final_ent,capitalized,final_ent_reduced,struct_id,lemma,doc,msk
15704,123642143,ἰδίαν,O,O,O,False,O,187,ἴδιος,2034-010.xml,0
15705,123642144,μητέρα,O,O,O,False,O,187,μήτηρ,2034-010.xml,0
15706,123642145,",",O,O,O,False,O,187,",",2034-010.xml,0
15707,123642146,συμπράττουσαν,O,O,O,False,O,187,συμπράσσω,2034-010.xml,0
15708,123642147,Ἀλεξάνδρῳ,B-PER,O,B-PERS,True,PERS,187,Ἀλέξανδρος,2034-010.xml,1
15709,123642148,τα-,O,O,O,False,O,187,ὁ,2034-010.xml,0
15710,123642149,τἀδελφῷ,O,O,O,False,O,187,ἀδελφός,2034-010.xml,0
15711,123642150,περὶ,O,O,O,False,O,187,περί,2034-010.xml,0
15712,123642151,τῆς,O,O,O,False,O,187,ὁ,2034-010.xml,0
15713,123642152,βασιλείας,O,O,O,False,O,187,βασιλεία,2034-010.xml,0
15714,123642153,",",O,O,O,False,O,187,",",2034-010.xml,0
15715,123642154,εἰς,O,O,O,False,O,187,εἰς,2034-010.xml,0
15716,123642155,Πόντον,B-LOC,O,B-LOC,True,MISC,187,Πόντος,2034-010.xml,0
15717,123642156,φεύγει,O,O,O,False,O,187,φεύγω,2034-010.xml,0
15718,123642157,πρὸς,O,O,O,False,O,187,πρός,2034-010.xml,0
15719,123642158,Λυσίμαχον,B-PER,O,B-PERS,True,PERS,187,Λυσίμαχος,2034-010.xml,1
15720,123642159,καὶ,O,O,O,False,O,187,καί,2034-010.xml,0
15721,123642160,ἀναιρεῖται,O,O,O,False,O,187,ἀναιρέω,2034-010.xml,0
15722,123642161,ὑπ’,O,O,O,False,O,187,ὑπό,2034-010.xml,0
15723,123642162,αὐτοῦ,O,O,O,False,O,187,αὐτός,2034-010.xml,0
15724,123642163,",",O,O,O,False,O,187,",",2034-010.xml,0
15725,123642164,καίπερ,O,O,O,False,O,187,καίπερ,2034-010.xml,0
15726,123642165,γήμας,O,O,O,False,O,187,γαμέω,2034-010.xml,0
15727,123642166,θυγατέρα,O,O,O,False,O,187,θυγάτηρ,2034-010.xml,0
15728,123642167,αὐτοῦ,O,O,O,False,O,187,αὐτός,2034-010.xml,0
15729,123642168,.,O,O,O,False,O,187,.,2034-010.xml,0
15730,,O,O,O,O,False,O,187,,,0
15731,111711729,ἐπειδὴ,O,O,O,False,O,187,ἐπειδή,0057-066.xml,0
15732,111711730,γὰρ,O,O,O,False,O,187,γάρ,0057-066.xml,0
15733,111711731,κα-,O,O,O,False,O,187,καί,0057-066.xml,0
15734,111711732,κᾀκείνων,O,O,O,False,O,187,κῄ̓κεινος,0057-066.xml,0
15735,111711733,μέμνηται,O,O,O,False,O,187,μιμνῄσκω,0057-066.xml,0
15736,111711734,Θεσσαλὸς,B-GRP,O,B-GRP,True,MISC,187,Θεσσαλός,0057-066.xml,0
15737,111711735,",",O,O,O,False,O,187,",",0057-066.xml,0
15738,111711736,οὐ,O,O,O,False,O,187,οὐ,0057-066.xml,0
15739,111711737,χεῖρον,O,O,O,False,O,187,κακός,0057-066.xml,0
15740,111711738,αὐτοὺς,O,O,O,False,O,187,αὐτός,0057-066.xml,0
15741,111711739,ἐπικαλέσασθαι,O,O,O,False,O,187,ἐπικαλέω,0057-066.xml,0
15742,111711740,μάρτυρας,O,O,O,False,O,187,μάρτυς,0057-066.xml,0
15743,111711741,",",O,O,O,False,O,187,",",0057-066.xml,0
15744,111711742,ὡς,O,O,O,False,O,187,ὡς,0057-066.xml,0
15745,111711743,ὀφθαλμὸν,O,O,O,False,O,187,ὀφθαλμός,0057-066.xml,0
15746,111711744,οὐκ,O,O,O,False,O,187,οὐ,0057-066.xml,0
15747,111711745,ἐγχωρεῖ,O,O,O,False,O,187,ἐγχωρέω,0057-066.xml,0
15748,111711746,καλῶς,O,O,O,False,O,187,καλός,0057-066.xml,0
15749,111711747,ἰάσασθαι,O,O,O,False,O,187,ἰάομαι,0057-066.xml,0
15750,111711748,πρὸ,O,O,O,False,O,187,πρό,0057-066.xml,0
15751,111711749,τῆς,O,O,O,False,O,187,ὁ,0057-066.xml,0
15752,111711750,ὅλης,O,O,O,False,O,187,ὅλος,0057-066.xml,0
15753,111711751,κεφαλῆς,O,O,O,False,O,187,κεφαλή,0057-066.xml,0
15754,111711752,",",O,O,O,False,O,187,",",0057-066.xml,0
15755,111711753,οὐ,O,O,O,False,O,187,οὐ,0057-066.xml,0
15756,111711754,-δὲ,O,O,O,False,O,187,δέ,0057-066.xml,0
15757,111711755,τα-,O,O,O,False,O,187,ὁ,0057-066.xml,0
15758,111711756,ταὐτὴν,O,O,O,False,O,187,ταὐτός,0057-066.xml,0
15759,111711757,ἄνευ,O,O,O,False,O,187,ἄνευ,0057-066.xml,0
15760,111711758,τοῦ,O,O,O,False,O,187,ὁ,0057-066.xml,0
15761,111711759,παντὸς,O,O,O,False,O,187,πᾶς,0057-066.xml,0
15762,111711760,σώματος,O,O,O,False,O,187,σῶμα,0057-066.xml,0
15763,111711761,.,O,O,O,False,O,187,.,0057-066.xml,0
15764,,O,O,O,O,False,O,187,,,0
15765,121641379,καὶ,O,O,O,False,O,187,καί,2042-005.xml,0
15766,121641380,φέρουσι,O,O,O,False,O,187,φέρω,2042-005.xml,0
15767,121641381,τὸν,O,O,O,False,O,187,ὁ,2042-005.xml,0
15768,121641382,πῶλον,O,O,O,False,O,187,πῶλος,2042-005.xml,0
15769,121641383,πρὸς,O,O,O,False,O,187,πρός,2042-005.xml,0
15770,121641384,τὸν,O,O,O,False,O,187,ὁ,2042-005.xml,0
15771,121641385,Ἰησοῦν,B-PER,O,B-PERS,True,PERS,187,Ἰησοῦς,2042-005.xml,1
15772,121641386,",",O,O,O,False,O,187,",",2042-005.xml,0
15773,121641387,καὶ,O,O,O,False,O,187,καί,2042-005.xml,0
15774,121641388,ἐπιβάλλουσιν,O,O,O,False,O,187,ἐπιβάλλω,2042-005.xml,0
15775,121641389,αὐτῷ,O,O,O,False,O,187,αὐτός,2042-005.xml,0
15776,121641390,τὰ,O,O,O,False,O,187,ὁ,2042-005.xml,0
15777,121641391,ἱμάτια,O,O,O,False,O,187,ἱμάτιον,2042-005.xml,0
15778,121641392,αὐτῶν,O,O,O,False,O,187,αὐτός,2042-005.xml,0
15779,121641393,·,O,O,O,False,O,187,·,2042-005.xml,0
15780,,O,O,O,O,False,O,187,,,0
15781,114407372,Μασσία,B-LOC,O,B-LOC,True,MISC,187,Μασσία,0087-026.xml,0
15782,114407373,χώρα,O,O,O,False,O,187,χώρα,0087-026.xml,0
15783,114407374,παρακειμένη,O,O,O,False,O,187,παράκειμαι,0087-026.xml,0
15784,114407375,τοῖς,O,O,O,False,O,187,ὁ,0087-026.xml,0
15785,114407376,Ταρτησσίοις,B-GRP,O,B-GRP,True,MISC,187,Ταρτήσσιος,0087-026.xml,0
15786,114407377,.,O,O,O,False,O,187,.,0087-026.xml,0
15787,,O,O,O,O,False,O,187,,,0
15788,116308083,προειστήκει,O,O,O,False,O,187,προΐστημι,0526-004.xml,0
15789,116308084,δὲ,O,O,O,False,O,187,δέ,0526-004.xml,0
15790,116308085,τῶν,O,O,O,False,O,187,ὁ,0526-004.xml,0
15791,116308086,κατειληφότων,O,O,O,False,O,187,καταλαμβάνω,0526-004.xml,0
15792,116308087,αὐτὸ,O,O,O,False,O,187,αὐτός,0526-004.xml,0
15793,116308088,σικαρίων,O,O,O,False,O,187,σικάριος,0526-004.xml,0
15794,116308089,δυνατὸς,O,O,O,False,O,187,δυνατός,0526-004.xml,0
15795,116308090,ἀνὴρ,O,O,O,False,O,187,ἀνήρ,0526-004.xml,0
15796,116308091,Ἐλεάζαρος,B-PER,O,B-PERS,True,PERS,187,Ἐλεάζαρος,0526-004.xml,1
15797,116308092,",",O,O,O,False,O,187,",",0526-004.xml,0
15798,116308093,ἀπόγονος,O,O,O,False,O,187,ἀπόγονος,0526-004.xml,0
15799,116308094,Ἰούδα,B-PER,O,B-PERS,True,PERS,187,Ἰούδας,0526-004.xml,1
15800,116308095,τοῦ,O,O,O,False,O,187,ὁ,0526-004.xml,0
15801,116308096,πείσαντος,O,O,O,False,O,187,πείθω,0526-004.xml,0
15802,116308097,Ἰουδαίους,B-GRP,O,B-GRP,True,MISC,187,Ἰουδαῖος,0526-004.xml,0
15803,116308098,οὐκ,O,O,O,False,O,187,οὐ,0526-004.xml,0
15804,116308099,ὀλίγους,O,O,O,False,O,187,ὀλίγος,0526-004.xml,0
15805,116308100,",",O,O,O,False,O,187,",",0526-004.xml,0
15806,116308101,ὡς,O,O,O,False,O,187,ὡς,0526-004.xml,0
15807,116308102,πρότερον,O,O,O,False,O,187,πρότερος,0526-004.xml,0
15808,116308103,δεδηλώκαμεν,O,O,O,False,O,187,δηλόω,0526-004.xml,0
15809,116308104,",",O,O,O,False,O,187,",",0526-004.xml,0
15810,116308105,μὴ,O,O,O,False,O,187,μή,0526-004.xml,0
15811,116308106,ποιεῖσθαι,O,O,O,False,O,187,ποιέω,0526-004.xml,0
15812,116308107,τὰς,O,O,O,False,O,187,ὁ,0526-004.xml,0
15813,116308108,ἀπογραφάς,O,O,O,False,O,187,ἀπογραφή,0526-004.xml,0
15814,116308109,",",O,O,O,False,O,187,",",0526-004.xml,0
15815,116308110,ὅτε,O,O,O,False,O,187,ὅτε,0526-004.xml,0
15816,116308111,Κυρίνιος,B-PER,O,B-PERS,True,PERS,187,Κυρίνιος,0526-004.xml,0
15817,116308112,τιμητὴς,O,O,O,False,O,187,τιμητής,0526-004.xml,0
15818,116308113,εἰς,O,O,O,False,O,187,εἰς,0526-004.xml,0
15819,116308114,τὴν,O,O,O,False,O,187,ὁ,0526-004.xml,0
15820,116308115,Ἰουδαίαν,B-LOC,O,B-LOC,True,MISC,187,Ἰουδαία,0526-004.xml,0
15821,116308116,ἐπέμφθη,O,O,O,False,O,187,πέμπω,0526-004.xml,0
15822,116308117,.,O,O,O,False,O,187,.,0526-004.xml,0
15823,,O,O,O,O,False,O,187,,,0
15824,122633494,Ἀριστοφάνης,B-PER,O,B-PERS,True,PERS,187,Ἀριστοφάνης,0004-001.xml,1
15825,122633495,.,O,O,O,False,O,187,.,0004-001.xml,0
15826,,O,O,O,O,False,O,187,,,0
15827,121484409,εἰ,O,O,O,False,O,187,εἰ,2042-001.xml,0
15828,121484410,δ’,O,O,O,False,O,187,δέ,2042-001.xml,0
15829,121484411,ἀκριβῶς,O,O,O,False,O,187,ἀκριβής,2042-001.xml,0
15830,121484412,χρὴ,O,O,O,False,O,187,χρή,2042-001.xml,0
15831,121484413,ἡμᾶς,O,O,O,False,O,187,ἐγώ,2042-001.xml,0
15832,121484414,λέγειν,O,O,O,False,O,187,λέγω,2042-001.xml,0
15833,121484415,τὰ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15834,121484416,πρὸς,O,O,O,False,O,187,πρός,2042-001.xml,0
15835,121484417,τὸν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15836,121484418,Κέλσον,B-PER,O,B-PERS,True,PERS,187,ξελσυς,2042-001.xml,0
15837,121484419,",",O,O,O,False,O,187,",",2042-001.xml,0
15838,121484420,οἰόμενον,O,O,O,False,O,187,οἴομαι,2042-001.xml,0
15839,121484421,τὰ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15840,121484422,αὐτὰ,O,O,O,False,O,187,αὐτός,2042-001.xml,0
15841,121484423,ἡμᾶς,O,O,O,False,O,187,ἐγώ,2042-001.xml,0
15842,121484424,Ἰουδαίοις,B-GRP,O,B-GRP,True,MISC,187,Ἰουδαῖος,2042-001.xml,0
15843,121484425,περὶ,O,O,O,False,O,187,περί,2042-001.xml,0
15844,121484426,τῶν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15845,121484427,ἐκκειμένων,O,O,O,False,O,187,ἔκκειμαι,2042-001.xml,0
15846,121484428,δοξάζειν,O,O,O,False,O,187,δοξάζω,2042-001.xml,0
15847,121484429,",",O,O,O,False,O,187,",",2042-001.xml,0
15848,121484430,φήσομεν,O,O,O,False,O,187,φημί,2042-001.xml,0
15849,121484431,ὅτι,O,O,O,False,O,187,ὅτι,2042-001.xml,0
15850,121484432,τὰ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15851,121484433,μὲν,O,O,O,False,O,187,μέν,2042-001.xml,0
15852,121484434,βιβλία,O,O,O,False,O,187,βιβλίον,2042-001.xml,0
15853,121484435,θείῳ,O,O,O,False,O,187,θεῖος,2042-001.xml,0
15854,121484436,γεγράφθαι,O,O,O,False,O,187,γράφω,2042-001.xml,0
15855,121484437,πνεύματι,O,O,O,False,O,187,πνεῦμα,2042-001.xml,0
15856,121484438,ὁμολογοῦμεν,O,O,O,False,O,187,ὁμολογέω,2042-001.xml,0
15857,121484439,ἀμφότεροι,O,O,O,False,O,187,ἀμφότερος,2042-001.xml,0
15858,121484440,",",O,O,O,False,O,187,",",2042-001.xml,0
15859,121484441,περὶ,O,O,O,False,O,187,περί,2042-001.xml,0
15860,121484442,δὲ,O,O,O,False,O,187,δέ,2042-001.xml,0
15861,121484443,τῆς,O,O,O,False,O,187,ὁ,2042-001.xml,0
15862,121484444,ἐκδοχῆς,O,O,O,False,O,187,ἐκδοχή,2042-001.xml,0
15863,121484445,τῶν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15864,121484446,ἐν,O,O,O,False,O,187,ἐν,2042-001.xml,0
15865,121484447,τοῖς,O,O,O,False,O,187,ὁ,2042-001.xml,0
15866,121484448,βιβλίοις,O,O,O,False,O,187,βιβλίον,2042-001.xml,0
15867,121484449,οὐκέτι,O,O,O,False,O,187,οὐκέτι,2042-001.xml,0
15868,121484450,τὰ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15869,121484451,ὅμοιά,O,O,O,False,O,187,ὅμοιος,2042-001.xml,0
15870,121484452,φαμεν,O,O,O,False,O,187,φημί,2042-001.xml,0
15871,121484453,",",O,O,O,False,O,187,",",2042-001.xml,0
15872,121484454,οἵ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15873,121484455,γε,O,O,O,False,O,187,γε,2042-001.xml,0
15874,121484456,οὐ,O,O,O,False,O,187,οὐ,2042-001.xml,0
15875,121484457,-δὲ,O,O,O,False,O,187,δέ,2042-001.xml,0
15876,121484458,βιοῦμεν,O,O,O,False,O,187,βιάζω,2042-001.xml,0
15877,121484459,ὡς,O,O,O,False,O,187,ὡς,2042-001.xml,0
15878,121484460,Ἰουδαῖοι,B-GRP,O,B-GRP,True,MISC,187,Ἰουδαῖος,2042-001.xml,0
15879,121484461,τῷ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15880,121484462,φρονεῖν,O,O,O,False,O,187,φρονέω,2042-001.xml,0
15881,121484463,οὐ,O,O,O,False,O,187,οὐ,2042-001.xml,0
15882,121484464,τὴν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15883,121484465,κατὰ,O,O,O,False,O,187,κατά,2042-001.xml,0
15884,121484466,τὸ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15885,121484467,ῥητὸν,O,O,O,False,O,187,ῥητός,2042-001.xml,0
15886,121484468,ἐκδοχὴν,O,O,O,False,O,187,ἐκδοχή,2042-001.xml,0
15887,121484469,τῶν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15888,121484470,νόμων,O,O,O,False,O,187,νόμος,2042-001.xml,0
15889,121484471,εἶναι,O,O,O,False,O,187,εἰμί,2042-001.xml,0
15890,121484472,τὴν,O,O,O,False,O,187,ὁ,2042-001.xml,0
15891,121484473,περιέχουσαν,O,O,O,False,O,187,περιέχω,2042-001.xml,0
15892,121484474,τὸ,O,O,O,False,O,187,ὁ,2042-001.xml,0
15893,121484475,βούλημα,O,O,O,False,O,187,βούλημα,2042-001.xml,0
15894,121484476,τῆς,O,O,O,False,O,187,ὁ,2042-001.xml,0
15895,121484477,νομοθεσίας,O,O,O,False,O,187,νομοθεσία,2042-001.xml,0
15896,121484478,.,O,O,O,False,O,187,.,2042-001.xml,0
15897,,O,O,O,O,False,O,187,,,0
15898,112932360,αὐτὸς,O,O,O,False,O,187,αὐτός,0057-092.xml,0
15899,112932361,ὁ,O,O,O,False,O,187,ὁ,0057-092.xml,0
15900,112932362,Ἱπποκράτης,B-PER,O,B-PERS,True,PERS,187,Ἱπποκράτης,0057-092.xml,1
15901,112932363,ἐν,O,O,O,False,O,187,ἐν,0057-092.xml,0
15902,112932364,τοῖς,O,O,O,False,O,187,ὁ,0057-092.xml,0
15903,112932365,ἑξῆς,O,O,O,False,O,187,ἑξῆς,0057-092.xml,0
15904,112932366,ἀφορισμοῖς,O,O,O,False,O,187,ἀφορισμός,0057-092.xml,0
15905,112932367,ἐρεῖ,O,O,O,False,O,187,λέγω,0057-092.xml,0
15906,112932368,τὸν,O,O,O,False,O,187,ὁ,0057-092.xml,0
15907,112932369,σπασμὸν,O,O,O,False,O,187,σπασμός,0057-092.xml,0
15908,112932370,ἐπὶ,O,O,O,False,O,187,ἐπί,0057-092.xml,0
15909,112932371,πληρώσει,O,O,O,False,O,187,πλήρωσις,0057-092.xml,0
15910,112932372,γίνεσθαι,O,O,O,False,O,187,γίγνομαι,0057-092.xml,0
15911,112932373,καὶ,O,O,O,False,O,187,καί,0057-092.xml,0
15912,112932374,κενώσει,O,O,O,False,O,187,κένωσις,0057-092.xml,0
15913,112932375,.,O,O,O,False,O,187,.,0057-092.xml,0
15914,,O,O,O,O,False,O,187,,,0
15915,114049888,καὶ,O,O,O,False,O,187,καί,0087-001.xml,0
15916,114049889,περὶ,O,O,O,False,O,187,περί,0087-001.xml,0
15917,114049890,Ἡφαιστίαν,O,O,O,True,MISC,187,Ἡφαιστία,0087-001.xml,0
15918,114049891,τῆς,O,O,O,False,O,187,ὁ,0087-001.xml,0
15919,114049892,Λήμνου,B-LOC,O,B-LOC,True,MISC,187,Λῆμνος,0087-001.xml,1
15920,114049893,ἀκρωτήριον,O,O,O,False,O,187,ἀκρωτήριον,0087-001.xml,0
15921,114049894,πρὸς,O,O,O,False,O,187,πρός,0087-001.xml,0
15922,114049895,Τένεδον,B-LOC,O,B-LOC,True,MISC,187,Τένεδος,0087-001.xml,0
15923,114049896,βλέπον,O,O,O,False,O,187,βλέπω,0087-001.xml,0
15924,114049897,.,O,O,O,False,O,187,.,0087-001.xml,0
15925,,O,O,O,O,False,O,187,,,0
15926,106937341,ἀθροίσας,O,O,O,False,O,187,ἀθροίζω,0060-001.xml,0
15927,106937342,δὲ,O,O,O,False,O,187,δέ,0060-001.xml,0
15928,106937343,τοὺς,O,O,O,False,O,187,ὁ,0060-001.xml,0
15929,106937344,ἅπαντας,O,O,O,False,O,187,ἅπας,0060-001.xml,0
15930,106937345,πεζοὺς,O,O,O,False,O,187,πεζός,0060-001.xml,0
15931,106937346,μὲν,O,O,O,False,O,187,μέν,0060-001.xml,0
15932,106937347,πλείους,O,O,O,False,O,187,πολύς,0060-001.xml,0
15933,106937348,τῶν,O,O,O,False,O,187,ὁ,0060-001.xml,0
15934,106937349,δισμυρίων,O,O,O,False,O,187,δισμύριοι,0060-001.xml,0
15935,106937350,",",O,O,O,False,O,187,",",0060-001.xml,0
15936,106937351,ἱππεῖς,O,O,O,False,O,187,ἱππεύς,0060-001.xml,0
15937,106937352,δὲ,O,O,O,False,O,187,δέ,0060-001.xml,0
15938,106937353,χιλίους,O,O,O,False,O,187,χίλιοι,0060-001.xml,0
15939,106937354,καὶ,O,O,O,False,O,187,καί,0060-001.xml,0
15940,106937355,πεντακοσίους,O,O,O,False,O,187,πεντακόσιοι,0060-001.xml,0
15941,106937356,προῆγεν,O,O,O,False,O,187,προάγω,0060-001.xml,0
15942,106937357,διὰ,O,O,O,False,O,187,διά,0060-001.xml,0
15943,106937358,τῆς,O,O,O,False,O,187,ὁ,0060-001.xml,0
15944,106937359,Θετταλίας,B-LOC,O,B-LOC,True,MISC,187,Θεσσαλία,0060-001.xml,0
15945,106937360,ἐπὶ,O,O,O,False,O,187,ἐπί,0060-001.xml,0
15946,106937361,τοὺς,O,O,O,False,O,187,ὁ,0060-001.xml,0
15947,106937362,πολεμίους,O,O,O,False,O,187,πολέμιος,0060-001.xml,0
15948,106937363,.,O,O,O,False,O,187,.,0060-001.xml,0
15949,,O,O,O,O,False,O,187,,,0
15984,,O,O,O,O,False,O,187,,,0
15985,116146849,ἐπεῖχον,O,O,O,False,O,187,ἐπέχω,0526-002.xml,0
15986,116146850,δ’,O,O,O,False,O,187,δέ,0526-002.xml,0
15987,116146851,ὅμως,O,O,O,False,O,187,ὅμως,0526-002.xml,0
15988,116146852,αὐτοὺς,O,O,O,False,O,187,αὐτός,0526-002.xml,0
15989,116146853,ἐγὼ,O,O,O,False,O,187,ἐγώ,0526-002.xml,0
15990,116146854,καίπερ,O,O,O,False,O,187,καίπερ,0526-002.xml,0
15991,116146855,οὕτως,O,O,O,False,O,187,οὕτως,0526-002.xml,0
15992,116146856,ὀργιζομένους,O,O,O,False,O,187,ὀργίζω,0526-002.xml,0
15993,116146857,",",O,O,O,False,O,187,",",0526-002.xml,0
15994,116146858,περιμένειν,O,O,O,False,O,187,περιμένω,0526-002.xml,0
15995,116146859,αὐτοὺς,O,O,O,False,O,187,αὐτός,0526-002.xml,0
15996,116146860,κελεύων,O,O,O,False,O,187,κελεύω,0526-002.xml,0
15997,116146861,ἕως,O,O,O,False,O,187,ἕως,0526-002.xml,0
15998,116146862,μάθωμεν,O,O,O,False,O,187,μανθάνω,0526-002.xml,0
15999,116146863,",",O,O,O,False,O,187,",",0526-002.xml,0
16000,116146864,τί,O,O,O,False,O,187,τίς,0526-002.xml,0
16001,116146865,οἱ,O,O,O,False,O,187,ὁ,0526-002.xml,0
16002,116146866,πεμφθέντες,O,O,O,False,O,187,πέμπω,0526-002.xml,0
16003,116146867,ὑπ’,O,O,O,False,O,187,ὑπό,0526-002.xml,0
16004,116146868,αὐτῶν,O,O,O,False,O,187,αὐτός,0526-002.xml,0
16005,116146869,εἰς,O,O,O,False,O,187,εἰς,0526-002.xml,0
16006,116146870,τὴν,O,O,O,False,O,187,ὁ,0526-002.xml,0
16007,116146871,Ἱεροσολυμιτῶν,B-LOC,O,B-LOC,True,MISC,187,Ἱεροσολυμίτης,0526-002.xml,0
16008,116146872,πόλιν,O,O,O,False,O,187,πόλις,0526-002.xml,0
16009,116146873,ἀπαγγελοῦσιν,O,O,O,False,O,187,ἀπαγγέλλω,0526-002.xml,0
